category,name,rating,reviews_count,area,address,google_place_id,website,google_maps_url,possible_existing_slug,possible_existing_place_id
activity,Explora Mallorca,4.9,103,Palma,"Centre, 07001 Palma, Illes Balears",ChIJr10jHqiTlxIRxsDWI-FtWIs,http://www.exploramallorca.com/,https://maps.google.com/?cid=10040896182958866630&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Cala Torta,4.7,102,Colònia de Sant Pere,"Cala Torta, 07579, Illes Balears",ChIJ1UdGEFk9lhIRt_fy1jsgcsI,,https://maps.google.com/?cid=14011296832084441015&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Kayak Tour Mallorca,4.9,98,Porto Cristo,"Passeig Estany d'en Mas, 165, 07680 S'Estany den Mas, Illes Balears",ChIJWeexxkZFlhIRc1zhT3OPy00,https://kayaktourmallorca.com/,https://maps.google.com/?cid=5605731886616894579&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Magic Mallorca,4.9,91,Palma,"Carrer d'Eusebi Estada, 79, Nord, 07004 Palma, Illes Balears",ChIJZYKWEgCTlxIRYhx3Lp_Mc3Y,https://magicmallorca.es/,https://maps.google.com/?cid=8535390702848646242&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,One Jetski Cala D’Or,4.8,91,Cala d'Or,"Avinguda de Cala Llonga, 07660 Cala d'Or, Illes Balears",ChIJ-8DNYp5RlhIRHC39ZhyQqNI,https://www.onejetskicalador.com/,https://maps.google.com/?cid=15179540995713608988&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Adventurers Mallorca,5,90,Binissalem,"Carrer des Pou Bo, nº 55, 2º, 07350 Binissalem, Illes Balears",ChIJAXEBWXvBlxIR1IaxQ3FJLPQ,https://www.adventurersmallorca.com/,https://maps.google.com/?cid=17594518595045525204&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Wandern Mallorca/Wander Jürgen Mallorca,5,84,Peguera,"Carrer de, Carrer Bella Vista, 07160 Peguera, Illes Balears",ChIJiQURJh0nmBIR9dZ_uol8wtc,,https://maps.google.com/?cid=15547125794617677557&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Santuiri (Pollensa ),4.3,83,Pollença,"07460 Pollença, Illes Balears",ChIJexTlWRbUlxIRQZ8IHCWyWWY,,https://maps.google.com/?cid=7375121737249759041&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Premier Tours Mallorca,5,80,Palma,"Carrer de Victorio Luzuriaga, 24, Ponent, 07015 Sant Agustí, Illes Balears",ChIJaRWys8ONlxIRbtfuwRGXUbY,http://www.premiertoursmallorca.com/,https://maps.google.com/?cid=13137447690540341102&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,"Tuent Adventure: Buceo, Kayak & Paddle Surf",5,79,Lluc,"Urbanización Cala Tuent, Poligono 2 C, nº2, 07315 Cala Tuent, Illes Balears",ChIJWeLN9ADdlxIRC8Vzfa5jGAU,http://www.tuentadventure.com/,https://maps.google.com/?cid=367152970710893835&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Aparcamiento,4.4,79,Artà,"C. del Castellet, 07570 Artà, Illes Balears",ChIJd0eJE1w9lhIRH3unaHSGkMo,,https://maps.google.com/?cid=14596314226837912351&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Jardins del Convent,4.6,76,Pollença,"Carrer de Miquel Capllonch, 7, 07460 Pollença, Illes Balears",ChIJ7_w3yaDWlxIRyWwt8ozVjZI,http://www.ajpollenca.net/,https://maps.google.com/?cid=10560331502588882121&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,No Frills Excursions,4.7,73,Port de Pollença,"Passeig Saralegui, 26, 07470 Port de Pollença, Illes Balears",ChIJW0RvCyHVlxIRQck1sNF1zrU,https://www.nofrills-excursions.com/,https://maps.google.com/?cid=13100537909532281153&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,no-frills-excursions,ChIJEf2q15EslhIRHpzK9opAtQ0
activity,Aventura Mallorca Karakorum Adventure,5,69,Cala Ratjada,"c/neptuno, Carretera de sa Pedruscada, 40, 07590 Son Moll, Illes Balears",ChIJQf4yxmcWlhIRE48q8-h_imc,http://www.karakorum-adventure.com/,https://maps.google.com/?cid=7460916371181440787&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Thommy's Quads,5,66,Palma,"Camí de les Meravelles, Platja de Palma i Pla de Sant Jordi, 07610 Palma, Illes Balears",ChIJfSN-An-XlxIRRCy93laf_-0,https://tantulika27.wixsite.com/travel/20,https://maps.google.com/?cid=17149601101503081540&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Polideportivo Municipal de Peguera,4.3,65,Peguera,"Carrer Monte, 8, 07160 Peguera, Illes Balears",ChIJKfMUw1MnmBIRDUOs3Fh8-uA,https://calviadeportes.com/polideportivo-de-peguera/,https://maps.google.com/?cid=16211406529774764813&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,MallorcaFly - Vuelo parapente Alcúdia,4.7,64,Alcúdia,"Unnamed Road, 07400, 07400 Alcúdia, Illes Balears",ChIJ-6QTUG_TlxIR-tQ1Sr5pQiU,https://mallorcafly.es/,https://maps.google.com/?cid=2684824593875981562&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,GOJET Port Pollensa JET SKI Tours,5,62,Port de Pollença,"Passeig Saralegui, 27, 07470 Port de Pollença, Illes Balears",ChIJNXgoEZnVlxIRgtIvBcgHYGo,https://www.gojetmallorca.com/,https://maps.google.com/?cid=7665135121446457986&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,SecretPointMallorca Kayak,5,62,Portopetro,"Carrer de la Barca Trencada, 07691 Portopetro, Illes Balears",ChIJF2OJ6ZxXlhIRcnJ1lJkzv48,https://www.instagram.com/secret_point_mallorca/,https://maps.google.com/?cid=10358054402689167986&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Món Aventura Kayak Rental,4.5,62,Pollença,"Cala Molins, 07469 Pollença, Illes Balears",ChIJZfLNpwrVlxIRY-Pab9PjMxs,http://mondaventura.com/es/actividades-mallorca-pollensa/alquiler-kayak-piragua-stand-up-paddle-board-sup/,https://maps.google.com/?cid=1960160760090518371&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,GOJET Alcudia QUAD Tours,4.8,61,Port d'Alcúdia,"Avinguda de Mèxic, 4, 07400 Port d'Alcúdia, Illes Balears",ChIJV8JuvIEtlhIRKev22SHaPkY,https://www.gojetmallorca.com/quads,https://maps.google.com/?cid=5061722870136630057&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,GREENTOURS PALMA,4.9,60,Palma,"Travessa d'en Ballester, 8, Centre, 07002 Palma, Illes Balears",ChIJzQQhkj6TlxIRznKBX9QBsSs,http://www.greentourspalma.es/,https://maps.google.com/?cid=3148299626155700942&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,NKV EXCURSIONS,4.9,57,Alcúdia,"Carretera d'Artà, 1, 07400 Alcúdia, Illes Balears",ChIJtSsxtUstlhIRlu0gSWQTL_Q,https://www.instagram.com/nkv_excursiones/,https://maps.google.com/?cid=17595303590604369302&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Quad-Mallorca,4.6,56,Andratx,"Carrer Pere Seriol, 8, 07150 Andratx, Illes Balears",ChIJJW6cUvogmBIR-Ow7nUtQgYc,http://www.quad-mallorca.com/,https://maps.google.com/?cid=9764173752806665464&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Central Fun Park,4.2,55,Cala d'Or,"Carrer de l'Aguila, 7, 07660 Cala d'Or, Illes Balears",ChIJexx0Z85RlhIRxOaQ0JKuwf8,,https://maps.google.com/?cid=18429203095764395716&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Vela Charter Balear,4.7,53,Porto Cristo,"Carretera del Moll, 07680 Porto Cristo, Illes Balears",ChIJiTmeJjdHlhIR02sRhNQ7O3k,https://velacharterbalear.com/,https://maps.google.com/?cid=8735641686150048723&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Mallorca Travel Tours. Guía oficial. Tours y visitas privadas,4.9,51,Palma,"Plaça de la Porta de Santa Catalina, 19, Centre, 07012 Palma, Illes Balears",ChIJd_D6vLmTlxIRjiD5ud2qtsA,https://www.mallorcatraveltours.com/es/,https://maps.google.com/?cid=13886474370328109198&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Força de Sóller - Gym & Strength Training,4.9,51,Sóller,"Carrer de Pare Catany, 1, 07100 Sóller, Illes Balears",ChIJ0XVLWWHplxIRZ_EkgtjuC2Y,http://www.forcasoller.com/,https://maps.google.com/?cid=7353233430276272487&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Ruta Pollença-Lluc,4.9,51,Pollença,"07460 Pollença, Illes Balears",ChIJRUjLBDHXlxIRzsN7g9CZ-mI,,https://maps.google.com/?cid=7132182080732775374&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Duplicat Artà - Gràfiques Artà,4.8,51,Artà,"Carrer de Maria Ignàcia Morell Fonts dels Olors, 8, 07570 Artà, Illes Balears",ChIJy1Bj-7g7lhIRnNmzA-C4L_o,https://duplicatarta.com/,https://maps.google.com/?cid=18027831105661688220&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Peguera,4.7,50,Peguera,"Carrer Mareselva, 3, 07160 Peguera, Illes Balears",ChIJNfwSwgEnmBIRNJIMSR7wwGE,,https://maps.google.com/?cid=7043893830072701492&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Elysium Eco Boat Experience,5,49,Port d'Alcúdia,"Carrer de l'Hostaleria, 6, 07400 Port d'Alcúdia, Illes Balears",ChIJERP_IM6lryYR0qKYU_Qc9Lc,https://elysiumecoboat.com/,https://maps.google.com/?cid=13255251438958322386&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Blue Sea Charter Cala d'Or,5,49,Cala d'Or,"Avinguda de Cala Llonga, 07660 Cala d'Or, Illes Balears",ChIJzfDObuZRlhIROrCEr0_Zce0,https://blueseacharter.com/,https://maps.google.com/?cid=17109695395627577402&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Nofrills Excursions - Las Gaviotas,4.5,46,Playa de Muro,"Avinguda S' Albufera 53- Carretera de Arta-Alcudia, 07458 Playa de Muro, Illes Balears",ChIJzTZECyEtlhIRWdlDMTGaLRc,https://www.nofrills-excursions.com/,https://maps.google.com/?cid=1670160572894927193&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Moonfish Boat Tours - Cala Millor,4.3,45,Cala Millor,"Polígon Den Joan Llinàs, 14, 07560 Cala Millor, Illes Balears",ChIJCZVny9Q_lhIR3UD-Gxgmn3s,https://moonfishcat.es/,https://maps.google.com/?cid=8907880472952848605&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Quad Touren Mallorca by Sebastian Zeilhofer,5,42,Peguera,"Bulevar de Peguera, 61, 07160 Peguera, Illes Balears",ChIJEdAwPIMnmBIRqJq3229wXmY,https://www.quad-touren-mallorca.com/,https://maps.google.com/?cid=7376456865409374888&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,NORTH COAST ADVENTURE,4.9,39,Can Picafort,"CLUB NAUTICO DE, Carrer Cervantes, 07458 Can Picafort, Illes Balears",ChIJu_bzMUUzlhIRGVUQD-bIEiE,https://www.northcoastadventure.es/,https://maps.google.com/?cid=2383188043253175577&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Punta de sa Galera,4.8,39,Santanyí,"Av. d'es Fortí, 71, 07660 Santanyí, Illes Balears",ChIJ0wu__8tQlhIRJRMG6hmwaik,,https://maps.google.com/?cid=2984391328433312549&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Sóller SUP,4.9,37,Port de Sóller,"Passeig Es Traves, 10, 07100 Port de Sóller, Illes Balears",ChIJSUtIsv3llxIRBMHKA8xjeOQ,http://www.sollersup.com/en/,https://maps.google.com/?cid=16463018165740945668&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Mallorca en Barco,4.5,36,Manacor,"Carrer de la Vela, 29, 07680 Manacor, Illes Balears",ChIJR_fzT7RGlhIRMqUyc_A-EDI,https://www.mallorcaenbarcocharter.com/,https://maps.google.com/?cid=3607452503969539378&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Lurion Mallorca | Exclusive experiences and activities,5,31,Palma,"C. de Colubí, 4, Ponent, 07013 Palma, Illes Balears",ChIJidcAHqWTlxIR5k3MDkG36t0,https://www.lurionmallorca.com/en/?utm_source=google&utm_medium=organic&utm_campaign=my_business,https://maps.google.com/?cid=15990794916981394918&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Mallorca Culinary Tours,5,31,Portocolom,"Carrer del Vapor Santueri, 46, 07670 Portocolom, Illes Balears",ChIJt6LR93JQlhIRLuFxwj5sR64,http://www.mallorcaculinarytours.com/,https://maps.google.com/?cid=12558125102751932718&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,The English Walking Guide,5,31,Sóller,"Carrer de Puerto Rico, 9, 07108 Sóller, Illes Balears",ChIJh-q-5-nnlxIR-Lu7ncCR4s8,http://www.theenglishwalkingguide.com/,https://maps.google.com/?cid=14979695567053765624&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,El Pas Vermell,4.6,31,Sant Elm,"Unnamed Road, 07159, 07159, Illes Balears",ChIJhStxyF8jmBIRbwBaS0DyBws,,https://maps.google.com/?cid=794870217210200175&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Aloha Vibes,5,29,Cala d'Or,"Marina, Avenge de, J7, Avinguda de Cala Llonga, 07660 Cala d'Or, Illes Balears",ChIJtb2Lv3BRlhIRiiFXyLWE6YI,https://www.alohavibes.es/,https://maps.google.com/?cid=9433216810789314954&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Sa Calma Boats: Ferry Andratx - Dragonera - Sant Elm,4.8,29,Port d'Andratx,"G9WQ+GXW, 07157 Port d'Andratx, Illes Balears",ChIJkymCUH8hmBIRJik8YvjkzxI,https://www.sacalmaboats.com/,https://maps.google.com/?cid=1355553768312940838&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Free Soul — Centre de dansa,4.7,29,Porto Cristo,"Carr. del Port, 132, bajos, 07680 Porto Cristo, Illes Balears",ChIJp9KcntJHlhIRR-NZtYCZuiE,,https://maps.google.com/?cid=2430423726997234503&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Mallorca Blue Sea,5,27,Palma,"Carrer Miquel Santandreu, 38, Llevant, 07006 Palma, Illes Balears",ChIJlc2rx9EtlhIR4q0OAWAlHpk,https://mallorcabluesea.com/,https://maps.google.com/?cid=11033297231369121250&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,GOJET Excursions,5,26,Can Picafort,"Av. del Llac, 2a, 07458 Muro, Illes Balears",ChIJb72RGcwtlhIRCtH-CNwqeQo,http://www.gojetmallorca.com/,https://maps.google.com/?cid=754681537093357834&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Buggy Tours Paguera,4.9,26,Peguera,"Bulevar de Peguera, 36, 07160 Peguera, Illes Balears",ChIJQd5G0VYnmBIRipPv2gTXRKk,http://www.buggy-touren-mallorca.com/,https://maps.google.com/?cid=12197110106679120778&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Mallorca Activities,4.6,22,Santa Maria del Camí,"Quarter VII, 51, 07320 Santa Maria del Camí, Illes Balears",ChIJMdk4-tTDlxIRuu4GgLQ0XS4,http://www.mallorca-activities.com/,https://maps.google.com/?cid=3340884448425471674&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Mallorca from the Sky - Vuelos Alcudia,5,21,Alcúdia,"No name, 07400 Alcúdia, Illes Balears",ChIJ8ZcK_CnTlxIRG2mH3uk6WnM,https://www.mallorcafromthesky.com/,https://maps.google.com/?cid=8312020838400878875&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Excursiones y Actividades en Mallorca | Runaway Experiences,4.8,21,Peguera,"Bulevar de Peguera, 56, 07160 Peguera, Illes Balears",ChIJ0xCmpsUnmBIRk2PuHUgZoJg,https://runawayexperiences.com/es/experiencias/mallorca,https://maps.google.com/?cid=10997818087569253267&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Piraguas GM,4.6,21,Palma,"Carrer Curtixo, Nº 30, Llevant, 07008 Palma, Illes Balears",ChIJVVVsYG-TlxIR33_xwfR6Y2k,https://piraguasgm.com/,https://maps.google.com/?cid=7594048588321226719&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Parque infantil de Peguera,4.4,21,Peguera,"Carrer de la Mimosa, 2, 07160 Peguera, Illes Balears",ChIJLx6imU4nmBIRSm4uyqFfswM,,https://maps.google.com/?cid=266661951431405130&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
activity,Alcudia Horses,4.8,20,Alcúdia,"Avinguda de Mèxic, 2, 07400 Alcúdia, Illes Balears",ChIJgepbLaEtlhIRLQRRruoWDNs,https://alcudiahorses.com/,https://maps.google.com/?cid=15784015991229449261&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
beach,Playa S' Arenal,4.4,2623,S'Arenal,"Playa S' Arenal, Av. Miramar, 7, 07600 Llucmajor, Illes Balears",ChIJAzJBWE6WlxIRFyJeJvdHBgI,,https://maps.google.com/?cid=145883164762317335&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
beach,5illes BEACH&SUNSET (PLAYA),4.1,2438,Colonia de Sant Jordi,"PLATJA DE S'ESTANY, 07638 Colònia de Sant Jordi, Illes Balears",ChIJM7UrxQaplxIRjzxAKLPbH_g,https://5illesmallorca.com/restaurante-en-la-playa/,https://maps.google.com/?cid=17879250608205085839&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
beach,Caló des Monjo,4.6,1840,Calvià,"07160 Calvià, Illes Balears",ChIJS69-xiQnmBIR0orlScbYSlc,,https://maps.google.com/?cid=6290078175731223250&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
beach,Playa de Cala Barques,4.4,1235,Cala Sant Vicenç,"Platja de Cala Barques, Carrer Cala Barques, 5, 07469 Cala de Sant Vicenç, Illes Balears",ChIJCahvd5_VlxIRmZuYD1HHp_Y,,https://maps.google.com/?cid=17773393605408889753&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
beach,Playa Cala Blanca,4.5,1195,Costa de la Calma,"Carrer Huguet des Far, 23A, 07183, Illes Balears",ChIJmdNGfd2JlxIRzUIAJMnHCwE,,https://maps.google.com/?cid=75373485488095949&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
beach,Cala Mosques,4.5,1077,Llucmajor,"Carrer de Recalde, 10, 07609 Llucmajor, Illes Balears",ChIJi2lBiy6XlxIRj4-EJG7JfUg,,https://maps.google.com/?cid=5223552617715896207&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
beach,Sa Font de Sa Cala,4.5,1066,Canyamel,"la Font de la Cala, Av. Provensals, 27, 07589 Cala Provençals, Illes Balears",ChIJIyITtdcVlhIRGgYscbfyfCM,,https://maps.google.com/?cid=2557185558131246618&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
beach,Playa Pollença,4.5,960,Pollença,"Playa Pollença, Carrer Hernán Cortés, 2, 4, 07470 Pollença, Illes Balears",ChIJDwxyhzLVlxIRk0L9_59TjSk,,https://maps.google.com/?cid=2994141273930941075&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
beach,Cala Murta,4.6,920,Pollença,"Diseminado Poligono 9, 233, 07460, Illes Balears",ChIJ8aUZUFSHvRIRR3uZ9LJLjPU,,https://maps.google.com/?cid=17693600268011797319&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
beach,Playa Son Moll,4.4,824,Cala Ratjada,"07590 Cala Rajada, Illes Balears",ChIJSyRqPVkWlhIR35fBCKfZlZI,,https://maps.google.com/?cid=10562587812497037279&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
beach,Cala Bóquer,4.6,696,Pollença,"Cala Bóquer, 07460 Pollença, Illes Balears",ChIJS1Y_l03VlxIRRIyueas8t0c,,https://maps.google.com/?cid=5167665804609489988&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
beach,Platja des Dolç,4.4,663,Ses Salines,"Platja des Dolç, 07640, Illes Balears",ChIJ2bG6JJmplxIR6-XSQ8C51Oc,,https://maps.google.com/?cid=16705181153246766571&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
beach,Playa de Cala Clara,4.5,539,Cala Sant Vicenç,"Carrer Cala Clara, 20, 22, 07469 Cala de Sant Vicenç, Illes Balears",ChIJuRWSiZ_VlxIRMKndAmG0I9s,,https://maps.google.com/?cid=15790663047243999536&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
beach,Platja de Cala Galiota,4.3,442,Colonia de Sant Jordi,"Platja de Cala Galiota, 07638 Ses Salines, Illes Balears",ChIJoWGia6OplxIRgy-qSXjuUoo,,https://maps.google.com/?cid=9967291125723705219&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
beach,Cala Blanca,4.2,422,Andratx,"Cala Blanca, Camí Cala Blanca, 1Y, 07160 Andratx, Illes Balears",ChIJWR293sgmmBIRhIVNpsf8V3k,,https://maps.google.com/?cid=8743735135981897092&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
beach,Platja d'Alcudia,4.8,383,Port d'Alcúdia,Platja d'Alcudia,ChIJ4b3O-d0slhIRNetnecmIdks,,https://maps.google.com/?cid=5437683999003110197&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,platja-d-alcudia,ChIJB4iV9bwtlhIReCdJYb3VkLA
beach,Playa Roca de Camp de Mar,4.5,365,Camp de Mar,"Playa Roca de Camp de Mar, Via Francisca Capllonch Plomer, 20, 07160 Camp de Mar, Illes Balears",ChIJt7SocNYmmBIR9VD20VGQmI4,,https://maps.google.com/?cid=10275121230935118069&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
